x	xend	y	yend	showSelected2
10.933092	15.8234365	0.0665555254394633	0.0665555254394633	27
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	27
16.1109935	18.7252405	0.102499222658012	0.102499222658012	27
18.7252405	22.496679	0.0329070816210108	0.0329070816210108	27
22.496679	23.340797	1.11036324336042	1.11036324336042	27
23.340797	25.569288	0.0177739511656407	0.0177739511656407	27
25.569288	27.870547	0.122623428651172	0.122623428651172	27
27.870547	28.392149	-0.077041035763828	-0.077041035763828	27
28.392149	29.691861	0.122916359392201	0.122916359392201	27
29.691861	31.8102055	0.0509619110450726	0.0509619110450726	27
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	27
32.667198	33.1385855	0.379620962055708	0.379620962055708	27
33.1385855	34.10493	-0.0606239910742524	-0.0606239910742524	27
34.10493	34.477068	-0.166502663140165	-0.166502663140165	27
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	27
34.715689	34.7564995	0.141432790929296	0.141432790929296	27
34.7564995	34.802363	0.599317793698226	0.599317793698226	27
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	27
35.4335795	36.860689	-0.0827867747089975	-0.0827867747089975	27
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	27
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	27
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	27
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	27
40.2407845	42.469559	-0.742299190522856	-0.742299190522856	27
42.469559	45.249441	-0.417584982744773	-0.417584982744773	27
45.249441	46.460017	-1.03209362970985	-1.03209362970985	27
46.460017	47.349593	-0.475936324222789	-0.475936324222789	27
47.349593	47.91366	-0.573466861883327	-0.573466861883327	27
10.933092	15.8234365	0.0665555254394633	0.0665555254394633	28
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	28
16.1109935	18.7252405	0.102499222658012	0.102499222658012	28
18.7252405	22.496679	0.0329070816210108	0.0329070816210108	28
22.496679	23.340797	1.11036324336042	1.11036324336042	28
23.340797	25.569288	0.0177739511656407	0.0177739511656407	28
25.569288	27.870547	0.122623428651172	0.122623428651172	28
27.870547	28.392149	-0.077041035763828	-0.077041035763828	28
28.392149	29.691861	0.122916359392201	0.122916359392201	28
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	28
30.0914705	31.8102055	0.0771645750024432	0.0771645750024432	28
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	28
32.667198	33.1385855	0.379620962055708	0.379620962055708	28
33.1385855	34.10493	-0.0606239910742524	-0.0606239910742524	28
34.10493	34.477068	-0.166502663140165	-0.166502663140165	28
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	28
34.715689	34.7564995	0.141432790929296	0.141432790929296	28
34.7564995	34.802363	0.599317793698226	0.599317793698226	28
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	28
35.4335795	36.860689	-0.0827867747089975	-0.0827867747089975	28
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	28
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	28
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	28
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	28
40.2407845	42.469559	-0.742299190522856	-0.742299190522856	28
42.469559	45.249441	-0.417584982744773	-0.417584982744773	28
45.249441	46.460017	-1.03209362970985	-1.03209362970985	28
46.460017	47.349593	-0.475936324222789	-0.475936324222789	28
47.349593	47.91366	-0.573466861883327	-0.573466861883327	28
10.933092	15.8234365	0.0665555254394633	0.0665555254394633	29
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	29
16.1109935	18.7252405	0.102499222658012	0.102499222658012	29
18.7252405	22.496679	0.0329070816210108	0.0329070816210108	29
22.496679	23.340797	1.11036324336042	1.11036324336042	29
23.340797	25.569288	0.0177739511656407	0.0177739511656407	29
25.569288	27.870547	0.122623428651172	0.122623428651172	29
27.870547	28.392149	-0.077041035763828	-0.077041035763828	29
28.392149	29.691861	0.122916359392201	0.122916359392201	29
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	29
30.0914705	31.8102055	0.0771645750024432	0.0771645750024432	29
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	29
32.667198	33.1385855	0.379620962055708	0.379620962055708	29
33.1385855	34.10493	-0.0606239910742524	-0.0606239910742524	29
34.10493	34.477068	-0.166502663140165	-0.166502663140165	29
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	29
34.715689	34.7564995	0.141432790929296	0.141432790929296	29
34.7564995	34.802363	0.599317793698226	0.599317793698226	29
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	29
35.4335795	36.860689	-0.0827867747089975	-0.0827867747089975	29
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	29
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	29
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	29
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	29
40.2407845	42.469559	-0.742299190522856	-0.742299190522856	29
42.469559	43.556995	-0.375197234747053	-0.375197234747053	29
43.556995	45.249441	-0.459972730742493	-0.459972730742493	29
45.249441	46.460017	-1.03209362970985	-1.03209362970985	29
46.460017	47.349593	-0.475936324222789	-0.475936324222789	29
47.349593	47.91366	-0.573466861883327	-0.573466861883327	29
10.933092	15.8234365	0.0665555254394633	0.0665555254394633	30
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	30
16.1109935	18.7252405	0.102499222658012	0.102499222658012	30
18.7252405	22.496679	0.0329070816210108	0.0329070816210108	30
22.496679	23.340797	1.11036324336042	1.11036324336042	30
23.340797	25.569288	0.0177739511656407	0.0177739511656407	30
25.569288	27.870547	0.122623428651172	0.122623428651172	30
27.870547	28.392149	-0.077041035763828	-0.077041035763828	30
28.392149	29.691861	0.122916359392201	0.122916359392201	30
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	30
30.0914705	31.8102055	0.0771645750024432	0.0771645750024432	30
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	30
32.667198	33.1385855	0.379620962055708	0.379620962055708	30
33.1385855	34.10493	-0.0606239910742524	-0.0606239910742524	30
34.10493	34.477068	-0.166502663140165	-0.166502663140165	30
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	30
34.715689	34.7564995	0.141432790929296	0.141432790929296	30
34.7564995	34.802363	0.599317793698226	0.599317793698226	30
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	30
35.4335795	36.860689	-0.0827867747089975	-0.0827867747089975	30
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	30
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	30
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	30
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	30
40.2407845	41.297471	-0.703689439291908	-0.703689439291908	30
41.297471	42.469559	-0.780908941753803	-0.780908941753803	30
42.469559	43.556995	-0.375197234747053	-0.375197234747053	30
43.556995	45.249441	-0.459972730742493	-0.459972730742493	30
45.249441	46.460017	-1.03209362970985	-1.03209362970985	30
46.460017	47.349593	-0.475936324222789	-0.475936324222789	30
47.349593	47.91366	-0.573466861883327	-0.573466861883327	30
10.933092	15.8234365	0.0665555254394633	0.0665555254394633	31
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	31
16.1109935	16.7285465	0.0772429989324604	0.0772429989324604	31
16.7285465	17.6130305	0.155749232677945	0.155749232677945	31
17.6130305	22.496679	0.0412267525695346	0.0412267525695346	31
22.496679	23.340797	1.11036324336042	1.11036324336042	31
23.340797	25.569288	0.0177739511656407	0.0177739511656407	31
25.569288	27.870547	0.122623428651172	0.122623428651172	31
27.870547	28.392149	-0.077041035763828	-0.077041035763828	31
28.392149	29.691861	0.122916359392201	0.122916359392201	31
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	31
30.0914705	31.8102055	0.0771645750024432	0.0771645750024432	31
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	31
32.667198	33.1385855	0.379620962055708	0.379620962055708	31
33.1385855	34.10493	-0.0606239910742524	-0.0606239910742524	31
34.10493	34.477068	-0.166502663140165	-0.166502663140165	31
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	31
34.715689	34.7564995	0.141432790929296	0.141432790929296	31
34.7564995	34.802363	0.599317793698226	0.599317793698226	31
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	31
35.4335795	36.860689	-0.0827867747089975	-0.0827867747089975	31
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	31
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	31
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	31
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	31
40.2407845	41.297471	-0.703689439291908	-0.703689439291908	31
41.297471	42.469559	-0.780908941753803	-0.780908941753803	31
42.469559	43.556995	-0.375197234747053	-0.375197234747053	31
43.556995	45.249441	-0.459972730742493	-0.459972730742493	31
45.249441	46.460017	-1.03209362970985	-1.03209362970985	31
46.460017	47.349593	-0.475936324222789	-0.475936324222789	31
47.349593	47.91366	-0.573466861883327	-0.573466861883327	31
10.933092	15.8234365	0.0665555254394633	0.0665555254394633	32
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	32
16.1109935	16.7285465	0.0772429989324604	0.0772429989324604	32
16.7285465	17.6130305	0.155749232677945	0.155749232677945	32
17.6130305	22.496679	0.0412267525695346	0.0412267525695346	32
22.496679	23.340797	1.11036324336042	1.11036324336042	32
23.340797	25.569288	0.0177739511656407	0.0177739511656407	32
25.569288	27.870547	0.122623428651172	0.122623428651172	32
27.870547	28.392149	-0.077041035763828	-0.077041035763828	32
28.392149	29.691861	0.122916359392201	0.122916359392201	32
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	32
30.0914705	31.8102055	0.0771645750024432	0.0771645750024432	32
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	32
32.667198	33.1385855	0.379620962055708	0.379620962055708	32
33.1385855	34.10493	-0.0606239910742524	-0.0606239910742524	32
34.10493	34.477068	-0.166502663140165	-0.166502663140165	32
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	32
34.715689	34.7564995	0.141432790929296	0.141432790929296	32
34.7564995	34.802363	0.599317793698226	0.599317793698226	32
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	32
35.4335795	36.1838665	-0.117161344232749	-0.117161344232749	32
36.1838665	36.860689	-0.0484122051852459	-0.0484122051852459	32
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	32
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	32
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	32
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	32
40.2407845	41.297471	-0.703689439291908	-0.703689439291908	32
41.297471	42.469559	-0.780908941753803	-0.780908941753803	32
42.469559	43.556995	-0.375197234747053	-0.375197234747053	32
43.556995	45.249441	-0.459972730742493	-0.459972730742493	32
45.249441	46.460017	-1.03209362970985	-1.03209362970985	32
46.460017	47.349593	-0.475936324222789	-0.475936324222789	32
47.349593	47.91366	-0.573466861883327	-0.573466861883327	32
10.933092	13.3684385	0.0328061450832415	0.0328061450832415	33
13.3684385	15.8234365	0.100304905795685	0.100304905795685	33
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	33
16.1109935	16.7285465	0.0772429989324604	0.0772429989324604	33
16.7285465	17.6130305	0.155749232677945	0.155749232677945	33
17.6130305	22.496679	0.0412267525695346	0.0412267525695346	33
22.496679	23.340797	1.11036324336042	1.11036324336042	33
23.340797	25.569288	0.0177739511656407	0.0177739511656407	33
25.569288	27.870547	0.122623428651172	0.122623428651172	33
27.870547	28.392149	-0.077041035763828	-0.077041035763828	33
28.392149	29.691861	0.122916359392201	0.122916359392201	33
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	33
30.0914705	31.8102055	0.0771645750024432	0.0771645750024432	33
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	33
32.667198	33.1385855	0.379620962055708	0.379620962055708	33
33.1385855	34.10493	-0.0606239910742524	-0.0606239910742524	33
34.10493	34.477068	-0.166502663140165	-0.166502663140165	33
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	33
34.715689	34.7564995	0.141432790929296	0.141432790929296	33
34.7564995	34.802363	0.599317793698226	0.599317793698226	33
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	33
35.4335795	36.1838665	-0.117161344232749	-0.117161344232749	33
36.1838665	36.860689	-0.0484122051852459	-0.0484122051852459	33
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	33
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	33
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	33
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	33
40.2407845	41.297471	-0.703689439291908	-0.703689439291908	33
41.297471	42.469559	-0.780908941753803	-0.780908941753803	33
42.469559	43.556995	-0.375197234747053	-0.375197234747053	33
43.556995	45.249441	-0.459972730742493	-0.459972730742493	33
45.249441	46.460017	-1.03209362970985	-1.03209362970985	33
46.460017	47.349593	-0.475936324222789	-0.475936324222789	33
47.349593	47.91366	-0.573466861883327	-0.573466861883327	33
10.933092	13.3684385	0.0328061450832415	0.0328061450832415	34
13.3684385	15.8234365	0.100304905795685	0.100304905795685	34
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	34
16.1109935	16.7285465	0.0772429989324604	0.0772429989324604	34
16.7285465	17.6130305	0.155749232677945	0.155749232677945	34
17.6130305	22.496679	0.0412267525695346	0.0412267525695346	34
22.496679	23.340797	1.11036324336042	1.11036324336042	34
23.340797	25.569288	0.0177739511656407	0.0177739511656407	34
25.569288	26.758508	0.155749232677945	0.155749232677945	34
26.758508	27.870547	0.106060526637786	0.106060526637786	34
27.870547	28.392149	-0.077041035763828	-0.077041035763828	34
28.392149	29.691861	0.122916359392201	0.122916359392201	34
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	34
30.0914705	31.8102055	0.0771645750024432	0.0771645750024432	34
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	34
32.667198	33.1385855	0.379620962055708	0.379620962055708	34
33.1385855	34.10493	-0.0606239910742524	-0.0606239910742524	34
34.10493	34.477068	-0.166502663140165	-0.166502663140165	34
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	34
34.715689	34.7564995	0.141432790929296	0.141432790929296	34
34.7564995	34.802363	0.599317793698226	0.599317793698226	34
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	34
35.4335795	36.1838665	-0.117161344232749	-0.117161344232749	34
36.1838665	36.860689	-0.0484122051852459	-0.0484122051852459	34
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	34
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	34
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	34
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	34
40.2407845	41.297471	-0.703689439291908	-0.703689439291908	34
41.297471	42.469559	-0.780908941753803	-0.780908941753803	34
42.469559	43.556995	-0.375197234747053	-0.375197234747053	34
43.556995	45.249441	-0.459972730742493	-0.459972730742493	34
45.249441	46.460017	-1.03209362970985	-1.03209362970985	34
46.460017	47.349593	-0.475936324222789	-0.475936324222789	34
47.349593	47.91366	-0.573466861883327	-0.573466861883327	34
10.933092	13.3684385	0.0328061450832415	0.0328061450832415	35
13.3684385	15.8234365	0.100304905795685	0.100304905795685	35
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	35
16.1109935	16.7285465	0.0772429989324604	0.0772429989324604	35
16.7285465	17.6130305	0.155749232677945	0.155749232677945	35
17.6130305	20.310839	0.0495181878929175	0.0495181878929175	35
20.310839	21.7381765	-0.00868224309980088	-0.00868224309980088	35
21.7381765	22.496679	0.0662614422687213	0.0662614422687213	35
22.496679	23.340797	1.11036324336042	1.11036324336042	35
23.340797	25.569288	0.0177739511656407	0.0177739511656407	35
25.569288	27.870547	0.122623428651172	0.122623428651172	35
27.870547	28.392149	-0.077041035763828	-0.077041035763828	35
28.392149	29.691861	0.122916359392201	0.122916359392201	35
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	35
30.0914705	31.8102055	0.0771645750024432	0.0771645750024432	35
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	35
32.667198	33.1385855	0.379620962055708	0.379620962055708	35
33.1385855	34.10493	-0.0606239910742524	-0.0606239910742524	35
34.10493	34.477068	-0.166502663140165	-0.166502663140165	35
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	35
34.715689	34.7564995	0.141432790929296	0.141432790929296	35
34.7564995	34.802363	0.599317793698226	0.599317793698226	35
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	35
35.4335795	36.1838665	-0.117161344232749	-0.117161344232749	35
36.1838665	36.860689	-0.0484122051852459	-0.0484122051852459	35
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	35
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	35
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	35
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	35
40.2407845	41.297471	-0.703689439291908	-0.703689439291908	35
41.297471	42.469559	-0.780908941753803	-0.780908941753803	35
42.469559	43.556995	-0.375197234747053	-0.375197234747053	35
43.556995	45.249441	-0.459972730742493	-0.459972730742493	35
45.249441	46.460017	-1.03209362970985	-1.03209362970985	35
46.460017	47.349593	-0.475936324222789	-0.475936324222789	35
47.349593	47.91366	-0.573466861883327	-0.573466861883327	35
10.933092	13.3684385	0.0328061450832415	0.0328061450832415	36
13.3684385	15.8234365	0.100304905795685	0.100304905795685	36
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	36
16.1109935	16.7285465	0.0772429989324604	0.0772429989324604	36
16.7285465	17.6130305	0.155749232677945	0.155749232677945	36
17.6130305	20.310839	0.0495181878929175	0.0495181878929175	36
20.310839	21.7381765	-0.00868224309980088	-0.00868224309980088	36
21.7381765	22.496679	0.0662614422687213	0.0662614422687213	36
22.496679	23.340797	1.11036324336042	1.11036324336042	36
23.340797	25.569288	0.0177739511656407	0.0177739511656407	36
25.569288	26.758508	0.155749232677945	0.155749232677945	36
26.758508	27.870547	0.106060526637786	0.106060526637786	36
27.870547	28.392149	-0.077041035763828	-0.077041035763828	36
28.392149	29.691861	0.122916359392201	0.122916359392201	36
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	36
30.0914705	31.8102055	0.0771645750024432	0.0771645750024432	36
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	36
32.667198	33.1385855	0.379620962055708	0.379620962055708	36
33.1385855	34.10493	-0.0606239910742524	-0.0606239910742524	36
34.10493	34.477068	-0.166502663140165	-0.166502663140165	36
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	36
34.715689	34.7564995	0.141432790929296	0.141432790929296	36
34.7564995	34.802363	0.599317793698226	0.599317793698226	36
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	36
35.4335795	36.1838665	-0.117161344232749	-0.117161344232749	36
36.1838665	36.860689	-0.0484122051852459	-0.0484122051852459	36
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	36
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	36
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	36
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	36
40.2407845	41.297471	-0.703689439291908	-0.703689439291908	36
41.297471	42.469559	-0.780908941753803	-0.780908941753803	36
42.469559	43.556995	-0.375197234747053	-0.375197234747053	36
43.556995	45.249441	-0.459972730742493	-0.459972730742493	36
45.249441	46.460017	-1.03209362970985	-1.03209362970985	36
46.460017	47.349593	-0.475936324222789	-0.475936324222789	36
47.349593	47.91366	-0.573466861883327	-0.573466861883327	36
10.933092	13.3684385	0.0328061450832415	0.0328061450832415	37
13.3684385	15.8234365	0.100304905795685	0.100304905795685	37
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	37
16.1109935	16.7285465	0.0772429989324604	0.0772429989324604	37
16.7285465	17.6130305	0.155749232677945	0.155749232677945	37
17.6130305	20.310839	0.0495181878929175	0.0495181878929175	37
20.310839	21.7381765	-0.00868224309980088	-0.00868224309980088	37
21.7381765	22.496679	0.0662614422687213	0.0662614422687213	37
22.496679	23.340797	1.11036324336042	1.11036324336042	37
23.340797	25.569288	0.0177739511656407	0.0177739511656407	37
25.569288	26.758508	0.155749232677945	0.155749232677945	37
26.758508	27.3939	0.0772429989324604	0.0772429989324604	37
27.3939	27.870547	0.134878054343112	0.134878054343112	37
27.870547	28.392149	-0.077041035763828	-0.077041035763828	37
28.392149	29.691861	0.122916359392201	0.122916359392201	37
29.691861	30.0914705	-0.00144341686966872	-0.00144341686966872	37
30.0914705	31.8102055	0.0771645750024432	0.0771645750024432	37
31.8102055	32.667198	-0.0335695326937018	-0.0335695326937018	37
32.667198	33.1385855	0.379620962055708	0.379620962055708	37
33.1385855	34.10493	-0.0606239910742524	-0.0606239910742524	37
34.10493	34.477068	-0.166502663140165	-0.166502663140165	37
34.477068	34.715689	-0.0140507531329123	-0.0140507531329123	37
34.715689	34.7564995	0.141432790929296	0.141432790929296	37
34.7564995	34.802363	0.599317793698226	0.599317793698226	37
34.802363	35.4335795	0.0510240030244669	0.0510240030244669	37
35.4335795	36.1838665	-0.117161344232749	-0.117161344232749	37
36.1838665	36.860689	-0.0484122051852459	-0.0484122051852459	37
36.860689	37.5847545	0.0214797274104514	0.0214797274104514	37
37.5847545	38.0979235	-0.160040412510468	-0.160040412510468	37
38.0979235	39.0632695	-0.56277226108709	-0.56277226108709	37
39.0632695	40.2407845	-0.841669150829533	-0.841669150829533	37
40.2407845	41.297471	-0.703689439291908	-0.703689439291908	37
41.297471	42.469559	-0.780908941753803	-0.780908941753803	37
42.469559	43.556995	-0.375197234747053	-0.375197234747053	37
43.556995	45.249441	-0.459972730742493	-0.459972730742493	37
45.249441	46.460017	-1.03209362970985	-1.03209362970985	37
46.460017	47.349593	-0.475936324222789	-0.475936324222789	37
47.349593	47.91366	-0.573466861883327	-0.573466861883327	37
10.933092	13.3684385	0.0328061450832415	0.0328061450832415	38
13.3684385	15.8234365	0.100304905795685	0.100304905795685	38
15.8234365	16.1109935	-0.0499049058263139	-0.0499049058263139	38
16.1109935	16.7285465	0.0772429989324604	0.0772429989324604	38
16.7285465	17.6130305	0.155749232677945	0.155749232677945	38
17.6130305	20.310839	0.0495181878929175	0.0495181878929175	38
20.310839	21.7381765	-0.00868224309980088	-0.00868224309980088	38
21.7381765	22.496679	0.0662614422687213	0.0662614422687213	38
22.496679	23.340797	1.11036324336042	1.11036324336042	38
23.340797	25.569288	0.0177739511656407	0.0177739511656407	38
25.569288	26.758508	0.155749232677945	0.155749232677945	38
26.758508	27.3939	0.0772429989324604	0.0772429989324604	38
