x	y	showSelected1
22.974087	-0.0679388286565756	322.15
24.254361	0.0538064436957938	322.15
26.604902	-0.00144341686966872	322.15
27.977378	-0.0203404482841755	322.15
29.231268	-0.0130430374755989	322.15
31.081789	0.0412429822318813	322.15
31.093788	0	322.15
31.131692	-0.0603972796439563	322.15
32.426685	0.818032474658094	322.15
32.788184	0.31150311546827	322.15
34.247837	0.191562650700756	322.15
34.710155	-0.0513991525066443	322.15
35.764862	-0.0499049058263139	322.15
39.923507	0.0257375614136083	322.15
40.453871	-0.442222328605074	322.15
40.713112	0.00288250853312137	322.15
40.809178	-0.0130430374755989	322.15
40.979405	-0.0499049058263139	322.15
43.453032	-0.0144995696951151	322.15
43.458467	-0.0499049058263139	322.15
44.380168	0.0285691521967709	322.15
44.74188	0.0285691521967709	322.15
45.49079	-0.0350469470992008	322.15
48.576367	0.0524158941511385	322.15
48.57637	0.0579700686373299	322.15
48.57639	0.0313951962755343	322.15
48.613773	0.13224779829844	322.15
49.896875	-0.0188780102056894	322.15
51.540853	-0.0439433475875971	322.15
54.288377	-0.0484122051852459	322.15
55.995536	-0.0188780102056894	322.15
56.047546	-0.0159575739029762	322.15
57.114499	-0.0862010350493039	322.15
58.421597	-0.0320936297098533	322.15
62.692806	0.018634174139051	322.15
63.449171	-0.0203404482841755	322.15
66.434039	-0.036525876025114	322.15
66.602863	0.137503523749935	322.15
66.907737	-0.0218043703183484	322.15
66.923948	-0.045431429247006	322.15
68.160315	-0.0588936890535686	322.15
69.646642	-0.0499049058263139	322.15
71.106266	0.018634174139051	322.15
72.317447	0.0551956542421246	322.15
72.371292	-0.0130430374755989	322.15
73.023118	0.0551956542421246	322.15
73.079077	0.01292617444427	322.15
74.95044	0.0356239097307212	322.15
75.998408	-0.0649174766813385	322.15
78.712214	0.124328135002202	322.15
78.783807	0.146655222119465	322.15
78.832915	0.0157829972409275	322.15
80.141945	0.0398402645317911	322.15
82.203868	-0.00433459026389113	322.15
83.781537	0.0100636833446975	322.15
83.864021	-0.00144341686966872	322.15
83.892295	0	322.15
86.265575	-0.0232697793228472	322.15
87.851962	-0.0101343771337132	322.15
89.089167	-0.0846703239869906	322.15
90.939475	0.151858816727005	322.15
91.330257	-0.0276749584428483	322.15
91.356274	0.0590037409774201	322.15
91.474082	0.0496307677246004	322.15
91.673547	-0.0439433475875971	322.15
92.975826	0.00432160595009347	322.15
94.845166	0.0356239097307212	322.15
95.776711	-0.0877333719335504	322.15
96.881132	-0.0679388286565756	322.15
98.600434	-0.0320936297098533	322.15
99.898052	-0.110915901401851	322.15
102.097669	-0.0499049058263139	322.15
4.278697	-0.239566125329888	357.X
5.972026	-0.535331732996556	357.X
8.031099	-0.405451450449646	357.X
19.049299	-0.430508908041284	357.X
21.746368	-0.533242384273829	357.X
23.398304	-0.732164607902385	357.X
30.553433	-0.492078535042672	357.X
31.732242	-0.229382353343797	357.X
34.230257	-0.510457064357526	357.X
39.768753	-0.401634794676355	357.X
40.83301	-0.360304766600418	357.X
42.221163	-0.514573172829758	357.X
47.392833	-0.592919224549499	357.X
48.125803	0.169925001442312	357.X
51.376982	-0.321928094887362	357.X
54.070863	-1.07704103576383	357.X
55.060778	-0.286304185156641	357.X
63.305734	-0.354759487354735	357.X
70.15725	-0.00288827932482651	357.X
73.386249	-0.44418384493836	357.X
81.533174	-0.595096877854869	357.X
89.417873	0.0840642647884745	357.X
96.097811	-0.873027143742234	357.X
99.487991	-0.401634794676355	357.X
103.097344	-0.469929257774916	357.X
107.350928	-0.234465253637023	357.X
107.38796	-0.42081985187285	357.X
110.471521	-0.289827251720338	357.X
111.312334	-0.394031641158542	357.X
122.462723	0.0412429822318813	357.X
133.511023	0.24000896473507	357.X
136.227703	-0.554273296650016	357.X
137.732689	-0.325539348439741	357.X
140.315508	-0.655171503002559	357.X
149.524772	-0.550042516371997	357.X
153.4932	-0.22431729826094	357.X
154.13071	-0.397828209246621	357.X
1.805514	-0.229382353343797	14.19
3.470313	-0.158429362604483	14.19
4.187259	-0.202571917847687	14.19
4.85603	-0.123433941248279	14.19
6.1179	-0.00723156923107586	14.19
6.298687	-0.214240225572989	14.19
7.865689	-0.200912693925996	14.19
9.827726	-0.176250639691727	14.19
10.125246	-0.166502663140165	14.19
11.162371	-0.229382353343797	14.19
12.766094	-0.209227962138	14.19
13.197206	-0.0694518807521452	14.19
14.443753	-0.182786075741673	14.19
16.112059	-0.249822294406943	14.19
16.314124	-0.15360697914764	14.19
17.18946	-0.190997225060914	14.19
18.30012	-0.184424571137427	14.19
18.454876	-0.0709665213541436	14.19
19.163222	-0.164884384741782	14.19
20.368881	-0.239566125329888	14.19
21.563443	-0.0846703239869906	14.19
23.560247	-0.189351252217354	14.19
24.45486	-0.0831412353002459	14.19
27.951701	-0.164884384741782	14.19
28.492764	-0.195946441032647	14.19
28.649851	-0.15360697914764	14.19
29.59086	-0.251538766995965	14.19
29.773073	-0.231074664436249	14.19
30.136402	-0.168122758808327	14.19
30.136411	-0.0969617298870879	14.19
30.93829	-0.281035664240461	14.19
32.987314	-0.217591435072627	14.19
33.75722	-0.234465253637023	14.19
34.146611	-0.212567535483132	14.19
36.4723	-0.182786075741673	14.19
37.509437	-0.186064929518683	14.19
38.754865	-0.234465253637023	14.19
39.296527	-0.145605322246899	14.19
40.663978	-0.15200309344505	14.19
41.682383	-0.263611599296539	14.19
41.788444	0.0551956542421246	14.19
43.209001	-0.232768962976124	14.19
43.930545	-0.125006361067033	14.19
45.221258	-0.166502663140165	14.19
45.751312	-0.195946441032647	14.19
47.207037	-0.0484122051852459	14.19
47.423025	-0.117161344232749	14.19
47.423041	-0.179514657013621	14.19
47.858266	-0.343732465205711	14.19
49.408541	-0.0380063225797449	14.19
50.102483	-0.197599959885161	14.19
50.227638	-0.136061549576028	14.19
51.469933	-0.0800879113226919	14.19
52.309864	-0.169744675832317	14.19
52.981472	-0.209227962138	14.19
54.587342	-0.293358942690592	14.19
54.693797	-0.399730246490995	14.19
56.285194	-0.253257284222264	14.19
59.043595	-0.207561069935362	14.19
10.933093	0.0328061450832415	261.21
15.803784	0.100304905795685	261.21
15.843089	-0.0499049058263139	261.21
16.378898	0.0772429989324604	261.21
17.078195	0.155749232677945	261.21
18.147866	0.0745054363636298	261.21
19.302615	0.0412429822318813	261.21
19.318899	0.0328061450832415	261.21
21.302779	-0.00868224309980088	261.21
22.173574	0.0662614422687213	261.21
22.819784	1.11036324336042	261.21
23.86181	-0.00288827932482651	261.21
24.659918	0.0384361816561079	261.21
26.478658	0.155749232677945	261.21
27.038358	0.0772429989324604	261.21
27.749442	0.134878054343112	261.21
27.991652	-0.077041035763828	261.21
28.792646	0.138814468902282	261.21
29.341399	0.10701824988212	261.21
30.042323	-0.00144341686966872	261.21
30.140618	0.0922074380970889	261.21
31.214201	0.0621217119077975	261.21
32.40621	-0.0335695326937018	261.21
32.928186	0.379620962055708	261.21
33.348985	-0.0862010350493039	261.21
33.931969	-0.0350469470992008	261.21
34.277891	-0.166502663140165	261.21
34.676245	0.0143552929770701	261.21
34.715685	-0.0424567992428948	261.21
34.715693	0.141432790929296	261.21
34.797306	0.599317793698226	261.21
34.80742	0.0510240030244669	261.21
36.059739	-0.117161344232749	261.21
36.307994	-0.0484122051852459	261.21
37.413384	0.0214797274104514	261.21
37.756125	-0.160040412510468	261.21
38.439722	-0.56277226108709	261.21
39.686817	-0.846843211938579	261.21
40.042552	-0.83650126771712	261.21
40.07613	-0.841662972832899	261.21
40.405439	-0.703689439291908	261.21
42.189503	-0.780908941753803	261.21
42.749615	-0.375197234747053	261.21
44.364375	-0.459972730742493	261.21
46.134507	-1.03209362970985	261.21
46.785527	-0.475936324222789	261.21
47.913659	-0.573466861883327	261.21
0.093154	0.324234562270531	328.7
3.73976	0.253384235800074	328.7
6.136606	0.141432790929296	328.7
9.231989	-0.140825544133565	328.7
10.4693	0.261831658752137	328.7
12.249183	0.172487515510134	328.7
13.885877	0.263034405833794	328.7
15.666329	0.124328135002202	328.7
18.54128	0.27500704749987	328.7
18.731512	0.306845500314283	328.7
20.187924	0.31150311546827	328.7
21.622442	0.333423733725192	328.7
22.714271	0.204140716780225	328.7
24.374338	0.305678743242287	328.7
25.524647	0.343692069179019	328.7
27.146946	-0.0232697793228472	328.7
28.184725	0.333423733725192	328.7
29.972161	0.242450073677701	328.7
31.184892	0.331131922217202	328.7
32.400138	0.128293401009818	328.7
33.687388	0.280956313831056	328.7
33.842563	0.263034405833794	328.7
35.458488	0.24000896473507	328.7
37.220083	0.199122642013601	328.7
38.21874	0.427606172781899	328.7
39.292788	0.313826296390398	328.7
39.502649	0.302172799740752	328.7
39.556434	0.336854639125465	328.7
40.256159	0.219091058246197	328.7
41.671979	0.31150311546827	328.7
41.906942	0.254594043033141	328.7
43.08745	0.214124805352847	328.7
44.603487	0.197865391353738	328.7
45.381566	0.31150311546827	328.7
47.062504	0.242450073677701	328.7
48.273774	0.142740172116082	328.7
48.614449	0.20163386116965	328.7
49.160233	0.277389698810864	328.7
50.43887	0.293958979028694	328.7
50.991544	0.235114320376357	328.7
52.211189	0.286881147788162	328.7
53.824432	0.277389698810864	328.7
55.213108	0.215367972203479	328.7
55.228786	0.185232254230161	328.7
55.260897	0.0243196791954129	328.7
55.549303	0.263034405833794	328.7
57.342266	0.202887833470143	328.7
57.802285	-0.0499049058263139	328.7
61.968694	0.0579700686373299	328.7
62.960776	0.236339539168374	328.7
65.391099	0.0813396274519388	328.7
66.360962	0.250961573533219	328.7
66.753635	0.18269229751619	328.7
68.40009	0.232660756790275	328.7
69.693867	0.358396261956654	328.7
71.443245	0.214124805352847	328.7
71.641331	0.243669080966863	328.7
72.744238	0.178873958169795	328.7
73.112495	0.0989584800881688	328.7
75.133975	0.216610068742442	328.7
75.673955	0.206643223983395	328.7
76.30109	0.00432160595009347	328.7
77.672291	0.258217389536018	328.7
77.997364	0.246104009883917	328.7
79.756114	0.376290383337052	328.7
79.767919	0.27500704749987	328.7
79.782559	0.314986485468515	328.7
79.911282	0.343692069179019	328.7
80.721029	0.317304068361915	328.7
81.959601	0.360645202460216	328.7
84.762242	0.263034405833794	328.7
86.412534	0.329984649758421	328.7
86.432844	0.297484915710575	328.7
86.486475	0.314986485468515	328.7
86.894445	0.291603558030565	328.7
88.151909	0.235114320376357	328.7
89.234118	0.314986485468515	328.7
90.994869	0.12300395405482	328.7
92.218661	0.236339539168374	328.7
93.472849	0.204140716780225	328.7
94.4317	0.209141397838592	328.7
96.488398	0.351628329102782	328.7
97.001358	0.319617934200161	328.7
97.418434	0.00288250853312137	328.7
98.557073	0.337996463515016	328.7
98.948533	0.259423152281415	328.7
100.705509	0.209141397838592	328.7
101.70145	0.222804561045261	328.7
102.727171	0.221567788538409	328.7
103.740773	0.236339539168374	328.7
105.449331	0.235114320376357	328.7
106.745054	0.265436896049098	328.7
108.247279	0.357270475679559	328.7
109.097927	0.248534836138679	328.7
110.219651	0.312665173558394	328.7
111.153821	0.12961273813047	328.7
111.629831	0.295135249000818	328.7
112.647113	0.185232254230161	328.7
113.494997	0.381837083906047	328.7
113.588035	0.276198865032242	328.7
114.083104	0.296310560708092	328.7
115.454912	0.0799753767205959	328.7
116.056848	0.339137384919585	328.7
116.323949	0.267835392097615	328.7
116.347763	0.260627908126699	328.7
116.541184	0.192825403552391	328.7
117.211201	0.396159489073155	328.7
117.264085	0.331131922217202	328.7
117.306444	0.259423152281415	328.7
118.84295	0.13224779829844	328.7
121.534089	0.38404980679516	328.7
122.548164	0.308011314552178	328.7
123.721944	0.210388864445403	328.7
126.327292	0.196607044094818	328.7
127.443501	0.238786859587116	328.7
128.450938	0.318461465167583	328.7
129.567109	0.173767067736706	328.7
130.948011	0.321928094887362	328.7
132.090411	0.280956313831056	328.7
132.499224	0.187767747046025	328.7
133.890065	0.309176187478515	328.7
135.491612	0.255802836602718	328.7
137.034119	0.261831658752137	328.7
138.094744	0.225274929869569	328.7
138.37544	0.243669080966863	328.7
140.026148	0.233888060174277	328.7
140.366568	0.271425676092934	328.7
141.393176	0.286881147788162	328.7
142.445328	0.210388864445403	328.7
143.747546	0.0758748669751276	328.7
145.217025	0.0313951962755343	328.7
146.807389	0.289244285156642	328.7
148.515971	0.265436896049098	328.7
149.568173	0.292781749227846	328.7
150.680656	0.285698125958125	328.7
150.86017	0.250961573533219	328.7
152.748126	0.321928094887362	328.7
154.87801	0.278579550458423	328.7
157.572773	0.0758748669751276	328.7
158.859667	0.348232419239271	328.7
0.159523	-0.026205070347394	85.11
0.188757	-0.0499049058263139	85.11
0.410498	-0.0291463456595165	85.11
0.452879	-0.0439433475875971	85.11
0.457136	0.0214797274104514	85.11
2.105352	-0.0513991525066443	85.11
2.135858	0.0813396274519388	85.11
2.271158	0.0440443327060212	85.11
2.789097	-0.0409717810563062	85.11
2.803384	-0.0188780102056894	85.11
2.817708	-0.0846703239869906	85.11
2.890249	-0.0528949484321255	85.11
2.976487	-0.0694518807521452	85.11
3.742256	-0.0649174766813385	85.11
3.805789	-0.0588936890535686	85.11
5.254284	-0.169744675832317	85.11
5.406808	-0.156820109742826	85.11
5.994171	0.128293401009818	85.11
6.587547	-0.077041035763828	85.11
7.170128	-0.184424571137427	85.11
8.188105	-0.103146927103293	85.11
8.265605	-0.150400988848548	85.11
9.473839	-0.0409717810563062	85.11
10.570277	-0.140825544133565	85.11
10.646485	-0.195946441032647	85.11
11.42392	-0.232768962976124	85.11
11.648145	-0.131313234677865	85.11
11.801209	-0.186064929518683	85.11
11.912163	-0.184424571137427	85.11
12.033568	-0.0724827538015237	85.11
12.41906	-0.150400988848548	85.11
13.511492	-0.117161344232749	85.11
13.715008	-0.172993990361023	85.11
14.664017	-0.115597447016313	85.11
15.822413	-0.209227962138	85.11
15.823279	-0.171368418311981	85.11
17.279339	-0.139235797371172	85.11
17.279495	-0.129733929604017	85.11
18.194024	-0.0664273617389761	85.11
18.441433	0.0200576523412535	85.11
19.359067	-0.107803289534515	85.11
20.223855	-0.104697378666693	85.11
21.254659	-0.187707155126729	85.11
22.377066	-0.176250639691727	85.11
22.487372	-0.204233052217608	85.11
22.734934	-0.164884384741782	85.11
23.489316	-0.115597447016313	85.11
23.834932	-0.168122758808327	85.11
25.040815	-0.15200309344505	85.11
25.975908	-0.187707155126729	85.11
27.449359	-0.136061549576028	85.11
28.994095	-0.158429362604483	85.11
30.032043	-0.172993990361023	85.11
30.523119	-0.234465253637023	85.11
30.941388	-0.192645077942396	85.11
31.779739	-0.210896782498619	85.11
31.984172	-0.115597447016313	85.11
32.333104	-0.104697378666693	85.11
32.336937	-0.0724827538015237	85.11
32.34479	-0.0908029370083126	85.11
32.353149	-0.13764780046798	85.11
33.228872	-0.117161344232749	85.11
33.878355	-0.0634091701760615	85.11
33.958277	-0.0276749584428483	85.11
34.778795	-0.0588936890535686	85.11
35.271328	-0.139235797371172	85.11
35.782502	-0.134477040860036	85.11
36.36732	-0.132894270497345	85.11
36.709282	-0.253257284222264	85.11
37.790446	-0.106249498279434	85.11
39.078157	-0.160040412510468	85.11
39.344507	-0.0484122051852459	85.11
40.379942	-0.0954195650786824	85.11
41.087387	-0.115597447016313	85.11
41.188693	-0.115597447016313	85.11
42.810395	-0.172993990361023	85.11
44.063291	-0.189351252217354	85.11
44.465184	-0.139235797371172	85.11
44.763491	-0.129733929604017	85.11
46.082583	-0.112474729258412	85.11
47.237859	-0.0159575739029762	85.11
47.29366	-0.0969617298870879	85.11
48.041787	-0.0724827538015237	85.11
48.303922	-0.0603972796439563	85.11
48.895285	0.741574847418796	85.11
49.547824	-0.181149439104566	85.11
50.122076	-0.0649174766813385	85.11
51.388633	-0.164884384741782	85.11
51.552628	-0.101598140007807	85.11
54.901276	-0.0755200076409777	85.11
55.915262	-0.118726938570751	85.11
55.968615	-0.163267919540864	85.11
57.0122	-0.0499049058263139	85.11
57.329026	-0.0634091701760615	85.11
57.439356	-0.0469210473874926	85.11
58.882603	-0.144010302691519	85.11
60.31807	-0.136061549576028	85.11
61.002023	-0.0816137655536521	85.11
61.71731	-0.0558912008920451	85.11
62.702343	-0.0499049058263139	85.11
63.177043	-0.132894270497345	85.11
63.47394	0.0384361816561079	85.11
63.76505	-0.0469210473874926	85.11
64.525041	0.0676387168753633	85.11
64.538991	-0.0174170530774094	85.11
65.372024	0.0607391578576785	85.11
65.884999	-0.0394882898809755	85.11
67.189097	-0.00288827932482651	85.11
68.701542	0.0328061450832415	85.11
68.744795	-0.0424567992428948	85.11
69.283226	-0.0350469470992008	85.11
69.360977	-0.121863233373052	85.11
69.442864	-0.171368418311981	85.11
69.442878	-0.142417044615852	85.11
69.442994	-0.0573916638883367	85.11
69.453451	-0.0130430374755989	85.11
69.46437	-0.0499049058263139	85.11
69.588641	-0.0188780102056894	85.11
70.567777	-0.0247366783215064	85.11
71.558643	-0.129733929604017	85.11
71.789652	-0.115597447016313	85.11
73.279572	0.0243196791954129	85.11
74.739815	-0.0619024389259069	85.11
75.340989	-0.106249498279434	85.11
75.785844	-0.144010302691519	85.11
76.333172	-0.0218043703183484	85.11
77.304688	-0.0649174766813385	85.11
78.751654	-0.114035243246029	85.11
79.79952	-0.202571917847687	85.11
80.317158	-0.107803289534515	85.11
81.514473	-0.177881725270655	85.11
81.794487	-0.172993990361023	85.11
82.535671	-0.205896101440252	85.11
82.93819	-0.0816137655536521	85.11
83.087577	-0.114035243246029	85.11
83.946043	-0.199255376063222	85.11
84.770163	-0.174621396107069	85.11
85.600761	-0.172993990361023	85.11
85.677978	-0.0188780102056894	85.11
86.220369	-0.128156351490682	85.11
87.048623	-0.132894270497345	85.11
87.851009	-0.177881725270655	85.11
88.284828	-0.209227962138	85.11
88.909805	-0.189351252217354	85.11
89.934347	-0.169744675832317	85.11
90.111088	-0.147202107181229	85.11
91.076868	-0.177881725270655	85.11
91.407573	-0.171368418311981	85.11
91.9658	-0.227692025041597	85.11
92.4718	-0.181149439104566	85.11
93.307237	-0.0985055449524251	85.11
94.104238	-0.15200309344505	85.11
94.924981	-0.172993990361023	85.11
95.752642	-0.168122758808327	85.11
95.923387	-0.150400988848548	85.11
97.376712	-0.179514657013621	85.11
98.028556	-0.118726938570751	85.11
98.634972	-0.169744675832317	85.11
98.807442	-0.169744675832317	85.11
99.473766	-0.121863233373052	85.11
99.881799	-0.226003674888827	85.11
100.427175	-0.121863233373052	85.11
100.728524	-0.189351252217354	85.11
101.797606	-0.0679388286565756	85.11
102.110409	-0.117161344232749	85.11
102.445587	-0.0694518807521452	85.11
103.364733	-0.134477040860036	85.11
103.374758	-0.172993990361023	85.11
104.735524	-0.184424571137427	85.11
105.802679	-0.161653263478769	85.11
