x	y	showSelected1
106.943702	-0.139235797371172	85.11
106.943707	-0.214240225572989	85.11
107.958294	-0.0785636691937021	85.11
108.15557	-0.110915901401851	85.11
108.164772	-0.126580496565143	85.11
108.221468	-0.0740005814437769	85.11
108.316017	-0.0740005814437769	85.11
108.469041	-0.227692025041597	85.11
109.406952	-0.132894270497345	85.11
109.460794	-0.187707155126729	85.11
110.381044	-0.195946441032647	85.11
110.868377	-0.189351252217354	85.11
111.152702	-0.217591435072627	85.11
111.336356	-0.166502663140165	85.11
112.156642	-0.232768962976124	85.11
112.515142	-0.132894270497345	85.11
113.260297	-0.205896101440252	85.11
113.262114	-0.103146927103293	85.11
113.324752	-0.140825544133565	85.11
113.325037	-0.200912693925996	85.11
113.585054	-0.0664273617389761	85.11
113.617859	-0.0543922968186278	85.11
113.958471	-0.129733929604017	85.11
114.81527	-0.232768962976124	85.11
115.315316	-0.161653263478769	85.11
116.290567	-0.134477040860036	85.11
116.998075	-0.0543922968186278	85.11
117.014973	-0.0232697793228472	85.11
117.04894	-0.114035243246029	85.11
117.451062	-0.0908029370083126	85.11
117.891575	-0.0923401721467106	85.11
118.217777	-0.0800879113226919	85.11
118.259077	-0.0679388286565756	85.11
118.357442	-0.026205070347394	85.11
118.411226	-0.0528949484321255	85.11
118.714993	0.034215715337913	85.11
119.298231	-0.129776241352158	85.11
119.323732	-0.0831412353002459	85.11
119.949038	-0.0892673380970874	85.11
120.268765	-0.177881725270655	85.11
121.405697	-0.126580496565143	85.11
121.989654	-0.174621396107069	85.11
122.915405	-0.107803289534515	85.11
123.23316	-0.244685095954902	85.11
123.302819	-0.0276749584428483	85.11
124.242391	-0.189351252217354	85.11
125.444893	-0.148800661406706	85.11
125.472041	-0.147202107181229	85.11
126.098148	-0.0969617298870879	85.11
126.263083	0.0143552929770701	85.11
127.17001	-0.204233052217608	85.11
128.262123	-0.202571917847687	85.11
128.264736	-0.209227962138	85.11
128.530518	-0.214240225572989	85.11
129.338448	-0.145605322246899	85.11
130.094724	-0.0816137655536521	85.11
130.455361	-0.184424571137427	85.11
130.616486	-0.150400988848548	85.11
132.975125	-0.190997225060914	85.11
134.214524	-0.0513991525066443	85.11
134.455004	0.0468402542029724	85.11
134.455007	-0.145605322246899	85.11
134.63837	-0.15521264992094	85.11
134.755425	-0.132894270497345	85.11
0.809681	-0.22431729826094	132.1
0.928433	-0.182786075741673	132.1
0.987423	-0.140825544133565	132.1
1.083595	-0.0603972796439563	132.1
1.125548	-0.479954975960182	132.1
1.199359	-0.38458370273713	132.1
1.39249	0.0538064436957938	132.1
1.672814	0.160920188181103	132.1
1.985786	-0.0543922968186278	132.1
2.046695	-0.112474729258412	132.1
2.068186	-0.0159575739029762	132.1
2.07253	-0.267079617891743	132.1
2.378492	-0.424687669312563	132.1
2.943835	-0.440263475567017	132.1
3.365311	-0.461958546666336	132.1
3.546987	-0.388355456626338	132.1
3.639062	-0.263611599296539	132.1
3.645385	-0.0740005814437769	132.1
4.456209	-0.232768962976124	132.1
4.64689	-0.274040765490812	132.1
4.793883	-0.179514657013621	132.1
5.534815	-0.204233052217608	132.1
5.557203	-0.220950447162541	132.1
5.87303	-0.158429362604483	132.1
6.370039	-0.0588936890535686	132.1
6.45899	-0.156820109742826	132.1
6.648786	-0.045431429247006	132.1
6.836934	-0.0203404482841755	132.1
6.880413	0.0593552776164212	132.1
7.108117	-0.0877333719335504	132.1
7.137589	-0.123433941248279	132.1
7.22446	-0.0484122051852459	132.1
7.336849	-0.144010302691519	132.1
7.393449	-0.199255376063222	132.1
7.517106	-0.367731784500487	132.1
7.613809	-0.0291463456595165	132.1
7.71943	0.0935601761623378	132.1
7.782841	0.301002256032814	132.1
7.782952	0.0854246562526777	132.1
7.834595	0.31150311546827	132.1
7.926121	0.261831658752137	132.1
7.966197	0.286881147788162	132.1
8.038045	0.357270475679559	132.1
8.17504	0.36289064266586	132.1
8.324178	-0.15521264992094	132.1
8.344307	0.10969486482593	132.1
8.464652	0.166072675946706	132.1
8.584536	0.232660756790275	132.1
8.63385	0.34255474547732	132.1
8.746359	0.0840642647884745	132.1
8.807848	0.199122642013601	132.1
8.841404	0.317304068361915	132.1
8.915132	0.420078115979374	132.1
8.995312	0.225274929869569	132.1
9.046448	0.235114320376357	132.1
9.06597	0.169925001442312	132.1
9.212882	0.0454429707611671	132.1
9.28095	0.0565835283663675	132.1
9.308185	-0.0291463456595165	132.1
9.855442	0.296310560708092	132.1
10.011488	0.291603558030565	132.1
10.153212	0.177598929327733	132.1
10.339947	0.0299828662157143	132.1
10.449569	0.134878054343112	132.1
10.471639	0.0881415968690176	132.1
10.51154	0.018634174139051	132.1
11.116397	0.108357178090419	132.1
11.24833	0.189033824390017	132.1
11.326769	0.0648828515848544	132.1
11.562051	-0.00433459026389113	132.1
11.656135	0.0114956388378294	132.1
11.843271	0.140124223909071	132.1
11.874807	0.344828496997441	132.1
11.949961	0.0745054363636298	132.1
12.106837	0.12300395405482	132.1
12.189691	0.01292617444427	132.1
12.481473	0.207892851641333	132.1
12.85614	0.358396261956654	132.1
13.864429	0.244887059123534	132.1
13.976196	0.0299828662157143	132.1
14.045747	0.0157829972409275	132.1
14.418724	-0.121863233373052	132.1
14.461235	-0.265344566520995	132.1
14.638661	-0.123433941248279	132.1
14.898322	-0.129733929604017	132.1
14.939962	-0.045431429247006	132.1
15.064022	-0.0785636691937021	132.1
15.367352	0.0313951962755343	132.1
15.478718	0.0313951962755343	132.1
15.607125	0.178873958169795	132.1
15.758118	0.258217389536018	132.1
15.862515	0.259423152281415	132.1
15.880959	0.16478627814334	132.1
16.049353	-0.0380063225797449	132.1
16.210599	0.063502942306158	132.1
16.244585	-0.00433459026389113	132.1
16.267158	-0.121863233373052	132.1
16.345284	0.0114956388378294	132.1
16.434563	0.117695042669755	132.1
16.522444	0.215367972203479	132.1
16.672887	0.167357927738514	132.1
16.766862	0.0648828515848544	132.1
16.771267	-0.0816137655536521	132.1
16.892706	-0.0846703239869906	132.1
17.00781	-0.231074664436249	132.1
17.267578	0.180147861158429	132.1
17.911573	-0.158429362604483	132.1
18.627055	-0.246395463720005	132.1
18.918851	-0.207561069935362	132.1
19.210758	-0.251538766995965	132.1
19.384213	-0.101598140007807	132.1
19.51113	-0.0724827538015237	132.1
19.542858	-0.00288827932482651	132.1
19.645725	0.094911647025467	132.1
19.751969	0.119024103142275	132.1
19.803446	0.18269229751619	132.1
19.898374	0.199122642013601	132.1
20.020886	0.134878054343112	132.1
20.140741	0.249748715083569	132.1
20.373422	0.0172092900322231	132.1
20.373505	-0.0543922968186278	132.1
20.472456	-0.110915901401851	132.1
20.791809	0.14535138557262	132.1
20.913284	-0.0573916638883367	132.1
21.114263	0.037030730944967	132.1
21.282795	0.209141397838592	132.1
21.498681	0.0468402542029724	132.1
21.536189	0.094911647025467	132.1
21.561879	0.0989584800881688	132.1
21.633508	0.187767747046025	132.1
21.867496	-0.0469210473874926	132.1
21.901928	-0.077041035763828	132.1
22.031944	0.0243196791954129	132.1
22.339094	0.172487515510134	132.1
22.482111	-0.0528949484321255	132.1
22.494006	0.0772429989324604	132.1
22.93425	-0.169744675832317	132.1
23.105292	-0.0785636691937021	132.1
23.111676	-0.0558912008920451	132.1
23.136884	-0.125006361067033	132.1
23.206742	0.0976107966264223	132.1
23.338306	-0.0938790470029001	132.1
23.387201	0.0454429707611671	132.1
23.47346	0.070389327891398	132.1
23.614729	0.207892851641333	132.1
23.7077	-0.00433459026389113	132.1
23.777089	0.116364756691785	132.1
23.777167	0.0989584800881688	132.1
23.79945	0.0257375614136083	132.1
24.027447	0.0962618530584035	132.1
25.00989	0.413594082409175	132.1
26.066087	0.00144197417390632	132.1
26.152075	0.133563525741106	132.1
26.341019	0.20163386116965	132.1
26.341078	0.16349873228288	132.1
26.41395	0.151858816727005	132.1
26.735793	0.58111017522555	132.1
27.161159	0.181420640280142	132.1
27.212237	0.113700499164728	132.1
27.855859	0.0285691521967709	132.1
28.036472	0.339137384919585	132.1
28.10069	0.0690146779151805	132.1
29.136711	0.38404980679516	132.1
30.610695	-0.316528107144772	132.1
30.690631	-0.15521264992094	132.1
30.816332	-0.168122758808327	132.1
30.862147	-0.0499049058263139	132.1
30.862359	-0.171368418311981	132.1
31.252063	-0.144010302691519	132.1
31.290913	-0.0291463456595165	132.1
31.871288	-0.0543922968186278	132.1
32.576587	0.222804561045261	132.1
32.646507	0.155749232677945	132.1
32.74963	0.27500704749987	132.1
32.790013	-0.0985055449524251	132.1
32.849986	0.168642035558839	132.1
33.456159	0.162210036314307	132.1
34.01417	-0.131313234677865	132.1
34.09412	-0.182786075741673	132.1
34.153651	-0.215914857265243	132.1
34.515713	-0.132894270497345	132.1
34.826865	-0.169744675832317	132.1
35.171875	-0.244685095954902	132.1
35.807293	0.070389327891398	132.1
37.01803	-0.121863233373052	132.1
37.042034	-0.163267919540864	132.1
37.393611	-0.298672742587059	132.1
37.526759	-0.217591435072627	132.1
37.580074	-0.00723156923107586	132.1
39.24981	0.0510240030244669	132.1
40.220663	0.306845500314283	132.1
40.475357	0.149259365499623	132.1
40.648806	0.288063200325316	132.1
40.691577	0.241230035515445	132.1
41.495955	0.214124805352847	132.1
42.421101	-0.0335695326937018	132.1
42.900747	0.238786859587116	132.1
43.651328	0.126972856257766	132.1
44.16359	0.221567788538409	132.1
45.679809	0.241230035515445	132.1
45.751565	-0.00433459026389113	132.1
45.779905	0.395062799517578	132.1
46.627197	0.0962618530584035	132.1
46.763071	0.160920188181103	132.1
47.021722	0.0468402542029724	132.1
47.298458	0.0257375614136083	132.1
47.568964	0.0214797274104514	132.1
47.586574	0.0100636833446975	132.1
47.604227	-0.0573916638883367	132.1
47.616622	0.207892851641333	132.1
47.632035	0.205392512989685	132.1
47.648256	-0.0724827538015237	132.1
47.853545	-0.160040412510468	132.1
48.651287	-0.0831412353002459	132.1
49.633346	0.171206827418142	132.1
50.567898	-0.176250639691727	132.1
51.349976	0.0593552776164212	132.1
51.883433	0.253384235800074	132.1
52.23246	0.144046369616707	132.1
53.002209	0.257010618206024	132.1
54.319776	0.0538064436957938	132.1
54.327757	0.255802836602718	132.1
55.218503	-0.0144995696951151	132.1
55.916582	-0.194294815161489	132.1
55.990529	-0.237665239700975	132.1
56.636243	-0.0724827538015237	132.1
57.120389	-0.0513991525066443	132.1
57.515876	-0.174621396107069	132.1
57.55091	-0.147202107181229	132.1
57.578019	-0.316528107144772	132.1
57.622886	-0.176250639691727	132.1
57.72709	-0.215914857265243	132.1
57.77353	-0.179514657013621	132.1
57.841192	-0.168122758808327	132.1
58.452048	-0.190997225060914	132.1
58.844891	0.018634174139051	132.1
58.9739	0.116364756691785	132.1
59.016971	-0.026205070347394	132.1
59.160537	-0.0664273617389761	132.1
59.179303	-0.0785636691937021	132.1
59.179542	-0.0755200076409777	132.1
59.725929	-0.288064643021079	132.1
60.405458	-0.132894270497345	132.1
60.424346	-0.0394882898809755	132.1
60.468853	0.209141397838592	132.1
61.124381	0.0426443374084937	132.1
61.164828	0.0482361856528476	132.1
61.272088	-0.0831412353002459	132.1
61.808286	-0.0846703239869906	132.1
62.507609	0.01292617444427	132.1
63.990748	-0.103146927103293	132.1
64.434398	-0.403541860441014	132.1
64.47843	-0.0218043703183484	132.1
64.550668	0.128293401009818	132.1
65.683013	-0.0543922968186278	132.1
68.127807	-0.0619024389259069	132.1
68.247482	0.037030730944967	132.1
69.721709	0.0690146779151805	132.1
69.819586	-0.0573916638883367	132.1
69.964472	-0.0380063225797449	132.1
70.267237	0.0328061450832415	132.1
72.154973	0.0922074380970889	132.1
72.504509	0.0200576523412535	132.1
73.344283	-0.293358942690592	132.1
74.361218	0.206643223983395	132.1
75.446995	0.0172092900322231	132.1
75.45689	0.178873958169795	132.1
76.729974	0.0200576523412535	132.1
77.774041	0.205392512989685	132.1
78.551692	-0.158429362604483	132.1
79.613463	-0.231074664436249	132.1
80.141735	0.0840642647884745	132.1
81.154511	0.104336659814736	132.1
81.70721	-0.0908029370083126	132.1
82.670196	-0.305788392232109	132.1
83.202785	-0.293358942690592	132.1
83.240736	0.0662614422687213	132.1
83.861827	-0.15521264992094	132.1
84.103466	-0.405451450449646	132.1
84.789362	-0.172993990361023	132.1
85.626845	0.246104009883917	132.1
86.957286	0.0214797274104514	132.1
88.34352	-0.282789700980404	132.1
89.1022	0.185232254230161	132.1
89.829207	0.0510240030244669	132.1
89.902792	0.0271540515037266	132.1
90.496289	0.0989584800881688	132.1
91.515954	-0.0350469470992008	132.1
92.06389	-0.214240225572989	132.1
92.063967	0.0313951962755343	132.1
92.068781	-0.169744675832317	132.1
92.075487	0.0243196791954129	132.1
92.078876	0.0772429989324604	132.1
92.102391	-0.109358756036556	132.1
92.109396	-0.15360697914764	132.1
92.885267	0.0607391578576785	132.1
93.145523	0.117695042669755	132.1
93.861718	0.24731993497982	132.1
94.79168	0.0214797274104514	132.1
95.256936	0.0881415968690176	132.1
95.849138	-0.207561069935362	132.1
96.652057	-0.0619024389259069	132.1
96.812018	-0.0306192350583921	132.1
96.83938	-0.209227962138	132.1
97.499024	-0.0350469470992008	132.1
98.229998	-0.166502663140165	132.1
98.48095	-0.0969617298870879	132.1
100.101505	0.0482361856528476	132.1
101.303333	0.134878054343112	132.1
101.448225	0.00432160595009347	132.1
101.545866	-0.0694518807521452	132.1
101.579289	-0.0320936297098533	132.1
101.963918	-0.0679388286565756	132.1
102.170772	-0.0588936890535686	132.1
102.684121	0.147957881387101	132.1
103.285557	0.018634174139051	132.1
104.154712	0.518031492602169	132.1
105.266576	-0.0603972796439563	132.1
105.442907	-0.0144995696951151	132.1
106.219888	0.037030730944967	132.1
106.760652	-0.0159575739029762	132.1
106.945417	0.0172092900322231	132.1
107.724467	-0.125006361067033	132.1
108.334696	0.189033824390017	132.1
108.529289	0.0229004021100788	132.1
109.19272	0.217851096811131	132.1
109.810388	0.183962834842595	132.1
110.412487	-0.254977850962736	132.1
110.464939	-0.0469210473874926	132.1
110.631868	-0.128156351490682	132.1
110.824413	-0.0247366783215064	132.1
111.332882	0.119024103142275	132.1
112.191547	-0.210896782498619	132.1
112.934931	0.197865391353738	132.1
113.570269	0.225274929869569	132.1
113.981342	0.372952097911829	132.1
114.877941	0.220329954879556	132.1
115.027025	0.151858816727005	132.1
115.207838	-0.0394882898809755	132.1
115.724262	-0.13764780046798	132.1
115.935954	-0.226003674888827	132.1
115.949488	0.0551956542421246	132.1
117.134228	0.0962618530584035	132.1
117.221621	-0.0892673380970874	132.1
117.258012	-0.0484122051852459	132.1
117.262499	-0.234465253637023	132.1
118.367868	-0.0709665213541436	132.1
119.559068	-0.139235797371172	132.1
120.194853	-0.164884384741782	132.1
120.390443	-0.156820109742826	132.1
120.534325	-0.112474729258412	132.1
144.224095	0.0426443374084937	132.1
144.337826	0.16349873228288	132.1
144.686653	-0.0291463456595165	132.1
145.438874	0.196607044094818	132.1
145.628717	0.263034405833794	132.1
147.209684	-0.166502663140165	132.1
147.699109	0.141432790929296	132.1
148.645034	0.111031312388744	132.1
150.72984	0.466757615726171	132.1
151.295989	0.0827025893302493	132.1
151.621925	-0.195946441032647	132.1
152.415475	-0.210896782498619	132.1
154.841258	0.14535138557262	132.1
156.458655	0.217851096811131	132.1
156.621713	0.219091058246197	132.1
157.513281	0.0496307677246004	132.1
157.615724	0.102993993323326	132.1
158.223375	0.175045486110914	132.1
158.223389	0.0100636833446975	132.1
159.051664	-0.15521264992094	132.1
159.065896	-0.227692025041597	132.1
159.160797	-0.256700472111743	132.1
160.015017	-0.120294233717712	132.1
160.476723	-0.104697378666693	132.1
160.582833	0.00432160595009347	132.1
161.11461	0.217851096811131	132.1
162.446494	0.00719550140420377	132.1
162.446691	0.26663664251399	132.1
162.73924	-0.0528949484321255	132.1
162.85558	0.00575926928868495	132.1
162.904054	-0.0892673380970874	132.1
162.999338	-0.101598140007807	132.1
163.058784	-0.873027143742234	132.1
163.138085	-0.0785636691937021	132.1
163.218422	-0.0862010350493039	132.1
163.607484	-0.13764780046798	132.1
164.179035	0.162210036314307	132.1
164.531564	0.0989584800881688	132.1
164.999677	-0.103146927103293	132.1
165.31057	-0.219269963523624	132.1
165.463939	0.0114956388378294	132.1
166.040174	-0.0203404482841755	132.1
166.491879	0.0271540515037266	132.1
166.952508	-0.00868224309980088	132.1
167.159876	0.0482361856528476	132.1
167.452855	0.0717626693000913	132.1
167.815611	0.0690146779151805	132.1
167.897286	-0.121863233373052	132.1
168.172596	-0.0543922968186278	132.1
168.186139	-0.181149439104566	132.1
168.631364	-0.0619024389259069	132.1
169.640516	-0.110915901401851	132.1
170.199243	0.150559676575381	132.1
170.744631	0.0114956388378294	132.1
171.22805	0.14535138557262	132.1
171.557231	0.137503523749935	132.1
171.568472	0.0813396274519388	132.1
172.571643	0	132.1
172.906222	-0.0513991525066443	132.1
173.090919	-0.0619024389259069	132.1
173.898528	0.349365277594213	132.1
174.306366	-0.128156351490682	132.1
174.469374	0.0398402645317911	132.1
174.923255	-0.134477040860036	132.1
175.135982	-0.166502663140165	132.1
175.334545	-0.15360697914764	132.1
175.472675	-0.428565884123491	132.1
176.672415	-0.179514657013621	132.1
177.184479	-0.186064929518683	132.1
177.186335	-0.222632890549587	132.1
178.845608	0.0854246562526777	132.1
179.092774	0.391767719955997	132.1
180.567057	0.133563525741106	132.1
182.298748	-0.0588936890535686	132.1
183.518363	-0.277533975528909	132.1
184.643528	-0.120294233717712	132.1
184.753152	-0.13764780046798	132.1
185.15482	0.102993993323326	132.1
185.717056	0.0257375614136083	132.1
186.124964	-0.0188780102056894	132.1
186.25068	0.0962618530584035	132.1
186.584134	0.296310560708092	132.1
186.858731	-0.100051013810328	132.1
187.985426	-0.103146927103293	132.1
189.302285	-0.160040412510468	132.1
190.62666	-0.00578235259400611	132.1
192.15395	0.173767067736706	132.1
193.09358	0.202887833470143	132.1
195.044139	0.0565835283663675	132.1
196.561129	-0.31114825613412	132.1
196.590968	0.0214797274104514	132.1
198.209589	-0.2688167584278	132.1
198.745565	-0.148800661406706	132.1
200.070574	0.216610068742442	132.1
201.596817	0.11503324294624	132.1
202.50142	-0.0115879742752118	132.1
202.999137	-0.117161344232749	132.1
203.60029	0.149259365499623	132.1
204.081942	-0.260151897300673	132.1
204.129798	-0.272297327162762	132.1
204.153185	0.0510240030244669	132.1
204.612431	0.144046369616707	132.1
204.614436	-0.0276749584428483	132.1
204.897672	-0.239566125329888	132.1
205.229071	0.0100636833446975	132.1
205.696852	0.113700499164728	132.1
206.864094	-0.0573916638883367	132.1
207.210619	-0.112474729258412	132.1
207.745189	0.237563718317676	132.1
208.033897	-0.232768962976124	132.1
