x	y	showSelected1
209.639158	-0.327348370671615	132.1
209.852269	-0.0603972796439563	132.1
210.076486	-0.0306192350583921	132.1
211.336656	0.0867837661420667	132.1
211.856299	0.0648828515848544	132.1
212.70557	-0.0558912008920451	132.1
212.91279	0.0976107966264223	132.1
214.387132	-0.123433941248279	132.1
214.494064	-0.168122758808327	132.1
215.777939	0.0799753767205959	132.1
217.149118	-0.275786313242642	132.1
217.45316	-0.0938790470029001	132.1
217.937799	-0.0816137655536521	132.1
218.450639	-0.00288827932482651	132.1
218.536612	-0.0816137655536521	132.1
219.915227	0.0565835283663675	132.1
221.674646	-0.166502663140165	132.1
223.28714	-0.00433459026389113	132.1
223.323561	-0.0985055449524251	132.1
225.259726	0.13224779829844	132.1
226.510923	0.0867837661420667	132.1
226.794068	-0.0649174766813385	132.1
227.405156	0.147957881387101	132.1
228.041603	-0.244685095954902	132.1
230.046085	-0.115597447016313	132.1
231.129269	0.104336659814736	132.1
232.418208	-0.0877333719335504	132.1
233.516524	0.116364756691785	132.1
234.620821	-0.0320936297098533	132.1
235.861667	0.10969486482593	132.1
235.883393	0.0717626693000913	132.1
236.631571	-0.0484122051852459	132.1
238.049815	0.27500704749987	132.1
239.514479	-0.026205070347394	132.1
240.517965	-0.253257284222264	132.1
241.469539	-0.134477040860036	132.1
241.700155	0.0772429989324604	132.1
242.804322	0.0593552776164212	132.1
243.703236	0.22650852980868	132.1
244.325389	0.0454429707611671	132.1
246.183707	-0.0174170530774094	132.1
247.998628	0.160920188181103	132.1
249.063592	-0.291592016516404	132.1
0.093939	0.153156788061421	556.20
0.106123	0.141432790929296	556.20
0.204113	0.186500557644495	556.20
0.27153	0.18269229751619	556.20
0.429063	0.10701824988212	556.20
0.464048	0.216610068742442	556.20
1.268488	0.243669080966863	556.20
1.477228	0.104336659814736	556.20
2.540204	0.16349873228288	556.20
3.018784	0.206643223983395	556.20
3.656101	0.246104009883917	556.20
3.800281	0.154453592679872	556.20
3.951839	0.260627908126699	556.20
4.861269	0.26663664251399	556.20
5.005306	0.187767747046025	556.20
5.037955	0.259423152281415	556.20
5.088292	0.241230035515445	556.20
5.783584	0.244887059123534	556.20
6.092987	0.149259365499623	556.20
7.146938	0.214124805352847	556.20
7.580445	0.18269229751619	556.20
8.818122	0.243669080966863	556.20
9.216307	0.20163386116965	556.20
10.529672	0.296310560708092	556.20
10.585346	0.276198865032242	556.20
10.61809	0.31150311546827	556.20
11.496538	0.181420640280142	556.20
12.209194	0.225274929869569	556.20
12.636077	0.144046369616707	556.20
13.5804	0.162210036314307	556.20
14.07624	0.0496307677246004	556.20
15.323792	0.202887833470143	556.20
15.600917	0.22650852980868	556.20
16.776291	0.180147861158429	556.20
17.558024	0.285698125958125	556.20
18.150726	0.196607044094818	556.20
18.601958	0.241230035515445	556.20
19.331409	0.279768421593595	556.20
20.304073	0.296310560708092	556.20
20.683443	0.27500704749987	556.20
21.574639	0.147957881387101	556.20
22.07445	-0.0816137655536521	556.20
22.630553	0.316145742293356	556.20
22.686339	0.261831658752137	556.20
23.225782	0.225274929869569	556.20
24.204664	0.276198865032242	556.20
24.933024	0.295135249000818	556.20
26.166206	0.0962618530584035	556.20
26.181055	0.0745054363636298	556.20
29.454085	-0.00433459026389113	556.20
30.189821	0.237563718317676	556.20
30.535317	0.293958979028694	556.20
30.576988	0.259423152281415	556.20
30.611958	0.288063200325316	556.20
30.641482	0.2904244038653	556.20
30.641591	0.286881147788162	556.20
30.717749	0.326537348139952	556.20
30.737429	0.124328135002202	556.20
30.737559	0.133563525741106	556.20
31.247437	0.194087052116302	556.20
31.614203	0.130930869826449	556.20
31.721111	0.0426443374084937	556.20
32.15816	0.215367972203479	556.20
32.173769	0.24731993497982	556.20
32.173927	0.293958979028694	556.20
32.189726	0.237563718317676	556.20
33.457841	0.377401430785794	556.20
33.770625	0.119024103142275	556.20
33.797005	0.178873958169795	556.20
34.706006	0.344828496997441	556.20
35.097307	0.284514133244245	556.20
35.640301	0.133563525741106	556.20
36.006034	0.0412429822318813	556.20
36.06347	0.259423152281415	556.20
37.094777	0.324234562270531	556.20
38.081177	0.292781749227846	556.20
39.681199	0.273814244587037	556.20
40.593297	0.219091058246197	556.20
40.596083	0.326537348139952	556.20
40.623439	0.358396261956654	556.20
41.665245	0.235114320376357	556.20
42.186642	0.190298791626595	556.20
42.2314	0.146655222119465	556.20
42.276336	0.186500557644495	556.20
42.291737	0.202887833470143	556.20
43.122051	0.232660756790275	556.20
43.125667	0.297484915710575	556.20
43.182316	0.231432408447965	556.20
43.451695	0.258217389536018	556.20
43.525181	0.227741075839128	556.20
43.52519	0.196607044094818	556.20
43.607038	0.26663664251399	556.20
43.905978	0.27500704749987	556.20
43.945278	0.235114320376357	556.20
44.103868	0.196607044094818	556.20
44.114082	0.146655222119465	556.20
44.114105	0.222804561045261	556.20
44.535678	0.16349873228288	556.20
44.955264	0.261831658752137	556.20
45.697944	0.347098670622268	556.20
45.72435	0.279768421593595	556.20
45.794725	0.2904244038653	556.20
46.1855	0.175045486110914	556.20
46.191986	0.120351940365222	556.20
46.213322	0.173767067736706	556.20
46.278612	0.312665173558394	556.20
47.240431	0.389566811762726	556.20
47.465792	0.140124223909071	556.20
47.555757	0.183962834842595	556.20
47.691496	0.12300395405482	556.20
48.740288	0.257010618206024	556.20
48.770445	0.351628329102782	556.20
48.777198	0.283329168051641	556.20
49.14412	0.155749232677945	556.20
49.171937	0.296310560708092	556.20
49.172608	0.217851096811131	556.20
49.356118	0.288063200325316	556.20
50.162866	0.347098670622268	556.20
50.95077	0.305678743242287	556.20
52.128097	0.0607391578576785	556.20
52.36887	0.220329954879556	556.20
52.714428	0.270229907237998	556.20
53.823263	0.217851096811131	556.20
54.903427	0.228972569760161	556.20
55.073223	0.211635253327149	556.20
55.160128	0.222804561045261	556.20
55.671534	0.372952097911829	556.20
55.807544	0.429749850800216	556.20
57.15972	0.344828496997441	556.20
57.922608	0.279768421593595	556.20
58.313119	0.332278283056929	556.20
59.148379	0.302172799740752	556.20
60.138422	0.43722773891291	556.20
60.561929	0.336854639125465	556.20
62.532921	0.177598929327733	556.20
62.637223	0.13224779829844	556.20
62.759825	0.0922074380970889	556.20
62.793319	0.0854246562526777	556.20
0.017274	0.00863030514344006	16.5
0.118389	0.018634174139051	16.5
0.297727	-0.026205070347394	16.5
0.350352	0.0579700686373299	16.5
0.464606	0.24000896473507	16.5
1.325171	0.0962618530584035	16.5
2.639035	-0.0306192350583921	16.5
3.449564	0.172487515510134	16.5
3.472715	0.00719550140420377	16.5
4.89116	0.0524158941511385	16.5
4.897115	0.0648828515848544	16.5
5.749874	0.00719550140420377	16.5
5.7503	0.00432160595009347	16.5
6.462666	0.0989584800881688	16.5
7.334731	0.0468402542029724	16.5
7.334737	0.0758748669751276	16.5
8.426967	-0.0694518807521452	16.5
8.556017	0.0593552776164212	16.5
9.427724	0.00719550140420377	16.5
10.227046	0.0881415968690176	16.5
10.56936	0.142740172116082	16.5
10.720464	0.0229004021100788	16.5
11.368874	0.0384361816561079	16.5
11.368917	0.0257375614136083	16.5
12.184778	-0.0350469470992008	16.5
13.073725	0	16.5
14.038925	0.00575926928868495	16.5
14.873867	0.00719550140420377	16.5
14.873888	0.063502942306158	16.5
16.386209	0.0398402645317911	16.5
16.562438	0.0271540515037266	16.5
17.412473	-0.0785636691937021	16.5
17.412576	-0.115597447016313	16.5
18.212019	0.00863030514344006	16.5
18.87954	-0.0588936890535686	16.5
19.186711	-0.0159575739029762	16.5
19.449689	-0.0115879742752118	16.5
20.248664	-0.00578235259400611	16.5
21.124699	-0.00433459026389113	16.5
21.149126	-0.045431429247006	16.5
21.963928	-0.045431429247006	16.5
23.276744	0.0172092900322231	16.5
23.3696	0.155749232677945	16.5
23.712495	-0.0513991525066443	16.5
24.451232	0.0328061450832415	16.5
25.504964	0.0214797274104514	16.5
26.542164	0.0398402645317911	16.5
27.249568	0.0881415968690176	16.5
28.12081	-0.0469210473874926	16.5
28.678512	-0.0558912008920451	16.5
29.828295	-0.0130430374755989	16.5
29.930879	0.0285691521967709	16.5
30.779091	0.0172092900322231	16.5
31.622005	0.0840642647884745	16.5
32.786562	-0.0320936297098533	16.5
32.787173	-0.0664273617389761	16.5
33.942756	0.018634174139051	16.5
35.21065	0.0468402542029724	16.5
36.662963	0.00288250853312137	16.5
37.085118	0.0440443327060212	16.5
37.842562	0.0524158941511385	16.5
37.842581	0.0243196791954129	16.5
38.016011	-0.0130430374755989	16.5
38.449175	0	16.5
38.473408	-0.0232697793228472	16.5
38.522478	-0.0335695326937018	16.5
39.247639	0.0412429822318813	16.5
40.042085	0.0157829972409275	16.5
41.120474	0.00719550140420377	16.5
41.912785	0.0229004021100788	16.5
44.068966	-0.0558912008920451	16.5
45.300222	-0.00723156923107586	16.5
45.94647	-0.115597447016313	16.5
46.33622	-0.117161344232749	16.5
49.435837	-0.0350469470992008	16.5
50.065401	0.034215715337913	16.5
51.012284	0.063502942306158	16.5
51.922832	0.0648828515848544	16.5
53.330205	0.0157829972409275	16.5
53.417431	0.034215715337913	16.5
54.072279	-0.0130430374755989	16.5
54.072339	0.0313951962755343	16.5
54.935397	0.0648828515848544	16.5
55.683164	0.0285691521967709	16.5
55.683167	0.0165892027246802	16.5
56.267574	0.0468402542029724	16.5
56.541648	0.0229004021100788	16.5
57.519774	-0.0469210473874926	16.5
57.519789	0.0551956542421246	16.5
57.897087	0.0100636833446975	16.5
57.897189	0.0468402542029724	16.5
58.609635	-0.0115879742752118	16.5
59.742953	0.00719550140420377	16.5
59.743144	0.00144197417390632	16.5
59.902782	0.147957881387101	16.5
60.884321	0.0229004021100788	16.5
61.897579	0.0579700686373299	16.5
62.753071	-0.0603972796439563	16.5
63.566904	0.018634174139051	16.5
64.035043	-0.0320936297098533	16.5
64.791209	0.0157829972409275	16.5
64.858558	0.01292617444427	16.5
65.386296	-0.0380063225797449	16.5
66.208543	0.0285691521967709	16.5
66.208576	0.0524158941511385	16.5
67.100244	0.0143552929770701	16.5
67.743672	-0.0740005814437769	16.5
67.779122	0.199122642013601	16.5
68.404131	0.0935601761623378	16.5
68.485396	0.183962834842595	16.5
68.51211	0.18269229751619	16.5
69.748356	-0.181149439104566	16.5
69.986567	-0.295128035543647	16.5
70.440206	-0.395928676331139	16.5
70.947743	0.0313951962755343	16.5
72.207588	0.0867837661420667	16.5
72.993044	-0.0218043703183484	16.5
74.016458	0.0143552929770701	16.5
74.021803	0.0271540515037266	16.5
74.455574	0.0412429822318813	16.5
74.581916	0.0468402542029724	16.5
75.375686	0.0313951962755343	16.5
76.229981	0.0840642647884745	16.5
76.229982	0.0200576523412535	16.5
76.230539	0.0271540515037266	16.5
77.743826	-0.00723156923107586	16.5
78.375606	-0.0130430374755989	16.5
78.859064	0.0989584800881688	16.5
78.859102	0.0935601761623378	16.5
79.901068	0.0676387168753633	16.5
80.009998	0.0384361816561079	16.5
80.162203	-0.0174170530774094	16.5
81.304288	0.0440443327060212	16.5
82.421262	-0.0892673380970874	16.5
82.767269	0.037030730944967	16.5
83.259032	0.0468402542029724	16.5
84.457151	-0.0439433475875971	16.5
85.408209	0.00432160595009347	16.5
85.40821	0.0772429989324604	16.5
85.985679	-0.0218043703183484	16.5
86.703975	0.0243196791954129	16.5
87.569403	0.018634174139051	16.5
88.561914	0.0114956388378294	16.5
89.591966	-0.0724827538015237	16.5
89.74711	-0.0424567992428948	16.5
90.22633	-0.0709665213541436	16.5
90.799757	-0.0232697793228472	16.5
91.074084	-0.00433459026389113	16.5
92.650187	0.0214797274104514	16.5
92.951689	0.037030730944967	16.5
93.95365	0.0440443327060212	16.5
95.037544	0.0690146779151805	16.5
95.678063	0.0299828662157143	16.5
96.965147	-0.045431429247006	16.5
97.075948	0.0398402645317911	16.5
98.410868	-0.00578235259400611	16.5
99.860242	-0.0115879742752118	16.5
101.174266	-0.0174170530774094	16.5
101.287226	-0.0499049058263139	16.5
103.047977	-0.0203404482841755	16.5
103.047988	0.0468402542029724	16.5
104.319095	-0.100051013810328	16.5
105.476805	-0.0350469470992008	16.5
105.718856	-0.0276749584428483	16.5
106.928601	0.0579700686373299	16.5
107.492168	-0.045431429247006	16.5
108.133915	-0.0649174766813385	16.5
108.158079	0.0200576523412535	16.5
109.413072	-0.0409717810563062	16.5
109.653622	0.0243196791954129	16.5
109.665031	-0.0634091701760615	16.5
110.050754	-0.0816137655536521	16.5
111.642593	0.0772429989324604	16.5
111.642626	0.102993993323326	16.5
112.043625	0.0243196791954129	16.5
112.046459	0.018634174139051	16.5
112.195378	0.0690146779151805	16.5
112.328193	-0.0469210473874926	16.5
113.636521	0.0285691521967709	16.5
114.41328	0.0881415968690176	16.5
115.155781	-0.0174170530774094	16.5
115.371112	-0.0144995696951151	16.5
115.649678	0.0440443327060212	16.5
116.915203	0.0313951962755343	16.5
117.397461	0.018634174139051	16.5
118.710857	-0.00868224309980088	16.5
119.816648	0.00863030514344006	16.5
120.311228	0.0510240030244669	16.5
121.318439	0.063502942306158	16.5
122.311921	0.037030730944967	16.5
122.477697	0.01292617444427	16.5
122.477717	-0.0394882898809755	16.5
123.624982	-0.0380063225797449	16.5
124.5532	0.0468402542029724	16.5
124.758634	0.0538064436957938	16.5
125.952009	0.00575926928868495	16.5
127.148999	0.0412429822318813	16.5
128.351158	-0.036525876025114	16.5
129.893591	-0.0603972796439563	16.5
130.296212	-0.0203404482841755	16.5
131.413726	-0.0908029370083126	16.5
131.789242	0.0827025893302493	16.5
131.882791	-0.00288827932482651	16.5
133.057713	-0.0203404482841755	16.5
133.057864	0.00719550140420377	16.5
133.403275	-0.0247366783215064	16.5
133.462371	0.0143552929770701	16.5
133.923336	0.0745054363636298	16.5
134.392117	0.0356239097307212	16.5
134.392286	0.018634174139051	16.5
135.34613	0.0426443374084937	16.5
136.292688	-0.0174170530774094	16.5
137.489406	0.124328135002202	16.5
137.607565	0.214124805352847	16.5
138.043544	0.0922074380970889	16.5
138.116843	-0.0130430374755989	16.5
139.086325	0.0243196791954129	16.5
139.852658	0.063502942306158	16.5
140.509794	0.0285691521967709	16.5
140.539222	-0.0588936890535686	16.5
140.573782	0.0454429707611671	16.5
140.982175	0.0840642647884745	16.5
141.051416	0.175045486110914	16.5
141.051445	0.0440443327060212	16.5
141.72873	0.0593552776164212	16.5
141.872058	0.0813396274519388	16.5
141.961896	-0.0276749584428483	16.5
143.287194	-0.00288827932482651	16.5
143.741656	-0.045431429247006	16.5
144.86955	0.0114956388378294	16.5
145.78362	-0.0892673380970874	16.5
146.764702	0.00863030514344006	16.5
147.145751	0.0690146779151805	16.5
148.273737	-0.0709665213541436	16.5
148.352357	0.018634174139051	16.5
149.363055	0.0881415968690176	16.5
149.427464	0.0229004021100788	16.5
149.427908	0.124328135002202	16.5
149.494589	0.00719550140420377	16.5
149.557722	0.0551956542421246	16.5
149.654736	-0.0188780102056894	16.5
149.692991	0.0285691521967709	16.5
149.744822	0.0989584800881688	16.5
149.973421	0.0662614422687213	16.5
150.952485	0.121678556588252	16.5
151.019851	-0.0247366783215064	16.5
151.083565	-0.0218043703183484	16.5
151.08368	0.0426443374084937	16.5
151.161395	-0.0218043703183484	16.5
151.182324	-0.0424567992428948	16.5
151.281623	-0.0276749584428483	16.5
152.638445	-0.0634091701760615	16.5
152.638456	0.0157829972409275	16.5
153.714483	-0.0831412353002459	16.5
153.968682	0.0976107966264223	16.5
155.191961	-0.00578235259400611	16.5
155.657788	0.0384361816561079	16.5
156.687107	-0.036525876025114	16.5
156.829271	-0.0513991525066443	16.5
156.997721	0.0114956388378294	16.5
157.683902	0.00288250853312137	16.5
158.350806	0.0731347046302154	16.5
159.790953	0.00575926928868495	16.5
159.814574	-0.0499049058263139	16.5
160.051491	0.0398402645317911	16.5
161.21025	0.00575926928868495	16.5
161.587667	-0.0619024389259069	16.5
162.720972	0.0565835283663675	16.5
162.841644	0.101650076094435	16.5
163.700077	-0.0335695326937018	16.5
164.825708	0.0299828662157143	16.5
164.82574	0.0922074380970889	16.5
165.330839	-0.0115879742752118	16.5
166.97524	-0.0203404482841755	16.5
167.326703	-0.00144341686966872	16.5
168.426	0.00575926928868495	16.5
169.146981	-0.0144995696951151	16.5
169.549914	-0.00433459026389113	16.5
170.106153	-0.00433459026389113	16.5
170.412248	0.0229004021100788	16.5
170.746953	0.112366523072563	16.5
172.147314	0.0482361856528476	16.5
172.525566	0.0229004021100788	16.5
172.918434	0.0426443374084937	16.5
173.515742	-0.0232697793228472	16.5
174.72074	-0.0159575739029762	16.5
174.72275	0.0143552929770701	16.5
174.750794	0.0908534304511135	16.5
174.765851	0.0200576523412535	16.5
174.831339	0.100304905795685	16.5
174.845573	0.00144197417390632	16.5
175.597676	0.0745054363636298	16.5
176.360291	0.0607391578576785	16.5
176.455084	0.126972856257766	16.5
176.455109	0.191562650700756	16.5
176.664699	0.01292617444427	16.5
176.836309	0.0468402542029724	16.5
177.658873	0.0172092900322231	16.5
177.880959	0.01292617444427	16.5
179.176647	0.117695042669755	16.5
179.227636	0.0172092900322231	16.5
180.337924	0.0356239097307212	16.5
180.580302	0.0426443374084937	16.5
180.640611	0.0786098346963665	16.5
180.668585	0.0384361816561079	16.5
180.720147	0.113700499164728	16.5
0.290712	-0.281035664240461	271.19
1.805514	-0.101598140007807	271.19
3.470313	-0.330973234490369	271.19
4.85603	-0.190997225060914	271.19
6.298687	-0.194294815161489	271.19
7.865689	-0.227692025041597	271.19
9.827726	-0.31114825613412	271.19
10.125246	-0.32373259173411	271.19
11.162371	-0.248107861595691	271.19
12.766094	-0.312939311660108	271.19
14.443753	-0.309359421384307	271.19
18.30012	-0.277533975528909	271.19
19.163222	-0.219269963523624	271.19
20.368881	-0.265344566520995	271.19
21.563443	0.0538064436957938	271.19
23.560247	-0.227692025041597	271.19
24.45486	-0.139235797371172	271.19
27.951701	-0.415037499278844	271.19
28.492764	-0.279283757478869	271.19
28.649851	-0.275786313242642	271.19
29.59086	-0.284545872884282	271.19
29.773073	-0.166502663140165	271.19
30.93829	-0.365871442474959	271.19
32.987314	-0.325539348439741	271.19
34.146611	-0.239566125329888	271.19
36.4723	-0.210896782498619	271.19
38.754865	-0.298672742587059	271.19
39.296527	-0.220950447162541	271.19
40.663978	-0.288064643021079	271.19
41.682383	-0.300448367476911	271.19
43.209001	-0.172993990361023	271.19
45.221258	-0.37894449670026	271.19
47.207037	-0.260151897300673	271.19
47.423025	-0.226003674888827	271.19
47.858266	-0.305788392232109	271.19
49.408541	0.0398402645317911	271.19
50.102483	-0.309359421384307	271.19
50.227638	-0.388355456626338	271.19
51.469933	0.00432160595009347	271.19
52.981472	-0.362157939675895	271.19
54.693797	-0.360304766600418	271.19
56.285194	-0.341902794648628	271.19
59.043595	-0.586405917590825	271.19
